22778	Turk	You aren't going to freeze up around her again, are you Ted?
22779	Ted	No chance. I'm drugged up. Plus, if I concentrate, I
22780	Neena	Ted, you ready to get started?
22781	Ted	Whenever you're ready, Neena. First
22782	Turk	We should take a short recess.
22783	Neena	Believe me, you're better off.
22784	Kelso	I agree.
22785	Neena	Now, Mr. Corman is contending that the shoulder surgery he received
22786	Kelso	You're diabetic?
22787	Turk	Yes. I told you that.
22788	Kelso	I thought you were joking.
22789	Turk	How is that funny?
22790	Kelso	Well, it's a very serious disease. And I don't like you.
22791	Turk	How do we even know he plays tennis? Look at him.
22792	Mr. Corman	Wait for the serve.
22793	Kelso	We're settling.
22794	Mr. Corman	Hey, I want you
22795	J.D.	Hey Neena. God help
22796	Neena	No.
22797	J.D.	You can't just say no. No is the answer to a question. And I clearly
22798	Elliot	So how are we feeling Mr. Summers?
22799	Mr. Summers	I feel like my ex-wife is standing on my chest. And not the
22800	Elliot	Fantastic! I'd like to start by
22801	Mr. Summers	Listen, Goldilocks. Unless the next three words out of your
22802	Elliot	Actually sir
22803	Mr. Summers	His name is Elliot Reid. So, what's the word? This guy any
22804	Elliot	Oh, he rocks!
22805	Turk	Baby, you know if my malpractice insurance goes through the roof,
22806	Carla	I live in a tiny apartment with my husband, his best friend, and
22807	Turk	Yeah, I am pretty impressive.
22808	Carla	Yes you are. Now don't you let anything else get into that beautiful
22809	Turk	What could get into this man's head, baby? Huh?
22810	Cox	Tough day, huh? You wanna talk about it?
22811	J.D.	Neena, it's over.
22812	Neena	No it's not. In fact, I find myself oddly turned on by your timid
22813	J.D.	First of all, thank you. Secondly, I tried to be reasonable. Now if
22814	Neena	Yet another strong moment for you?
22815	J.D.	Okay, fine, why don't you just tell me how this ends?
22816	Neena	You won't break up with me, you will betray your friend.
22817	J.D.	What is this, some kind of lawyer mind trick? It's not gonna happen!
22818	Neena	Sit down.
22819	J.D.	I won't, I'm leaving.
22820	Neena	You're going to have sex with me.
22821	J.D.	I'll do nothing of the sort.
22822	Neena	And as the ultimate act of betrayal, you will do it on the very same
22823	J.D.	Oh, I hate a dirty table.
22824	Neena	You love a dirty table.
22825	J.D.	God help me, I do. I do love a dirty table.
22826	Elliot	Okay, Mr. Summers. Your EKGs came back and Dr. Reid liked what he
22827	Mr. Summers	When the hell am I getting out of here?
22828	Elliot	Dr. Reid thought you might ask that and he had an answer for you.
22829	Mr. Summers	Wow, he's old school. Like me.
22830	Elliot	Hey! That belongs to Dr. Reid!
22831	Mr. Summers	So you and Reid...
22832	Elliot	Yes. We're lovers. Red hot lovers.
22833	Mr. Summers	I'm guessing he's married.
22834	Elliot	She doesn't understand him like I do.
22835	Mr. Summers	I love this guy.
22836	Elliot	Not like I do.
22837	Carla	Hey, Turk's kind of in a dark place right now, so stay away from him,
22838	Cox	Of course. But, uh, we kind of crossed paths already.
22839	Cox	Life is pointless Gandhi, and I'm gonna let you in on a little secret.
22840	Carla	And you reminded him that people are basically good.
22841	Cox	People suck. They suck. And make no mistake about it, even sweet little
22842	Cox	We covered people.
22843	Carla	And I know you would never do anything to ruin his innocence.
22844	Cox	You see, there's a compartment in the hat. So the stinkin' rabbit is
22845	NEW_SCENE	NEW_SCENE
22846	Cox	People pretty much hear what they want to hear, okay?
22847	Carla	What did you do?
22848	Mother	Hey, excuse me. My son is interested in becoming a doctor, and I
22849	Turk	I'd love to! I would love to! Do you have a dog, Bowl Cut? Well, I
22850	Carla	You are so dead.
22851	J.D.	You can only keep the truth hidden for so long.
22852	Mr. Summers	Enough is enough. I want to meet this Dr. Reid!
22853	Elliot	No problem! Frick!
22854	Carla	Turk, wait! Let's sit down and talk about this.
22855	J.D.	And when the truth comes out, it doesn't set you free as
22856	Ted	Did we win?
22857	NEW_SCENE	NEW_SCENE
22858	J.D.	Wait, hold on Turk! Haven't you ever heard of keeping your enemies
22859	Cox	Hey Gandhi! Gandhi, I think we should talk. What do you say?
22860	J.D.	Sure, Dr. Cox and I were feeling guilty. But if Turk
22861	Carla	May I have a word with you two?
22862	Elliot	Okay, who wants to be me? Craig, you're probably still mad at me.
22863	Todd	Dr. Reid. At your service.
22864	Elliot	Okay, that's a no for Todd. Isn't there anyone here that I can trust
22865	Janitor	Hello. I'm Dr. Reid. Dr. Elliot Reid. I'm a doctor.
22866	Carla	What is the matter with you two? J.D., you said you were going to
22867	J.D.	I know! Believe me, the whole time we were having sex I was thinking
22868	Carla	And you! Why do you want everybody in this hospital to be as
22869	Cox	How could you not get this? What does misery love?
22870	Carla	Alright, look
22871	J.D.	Company! Misery loves company! Misery loves company...
22872	Carla	Oh God...
22873	Cox	Okay, sure sure. Maybe we did screw up, just a pequito, but come on.
22874	Carla	Oh yeah, then who?
22875	Mr. Corman	Hiya fellas!
22876	Janitor	Summers, I think we can save your foot.
22877	Elliot	It's his heart.
22878	Janitor	I know that. We're concerned about your ticker.
22879	Elliot	Ahem!
22880	Janitor	Ah, yes. Yes yes. Well, your paper script looks good. But, I'm
22881	J.D.	My talk with Carla gave me the courage to take a stand.
22882	Neena	If you talk about ending our relationship again, I'll punish you.
22883	J.D.	Punish me? How?
22884	J.D.	You know what, no, this is crazy. I am not going to get your name
22885	J.D.	And that's when I realized I would never be strong enough
22886	Jordan	Someone must have left this here from Halloween.
22887	Elliot	God, Dr. Cox is going to go off on me. It's going to be worse than
22888	Jordan	Don't you mean Playboy?
22889	Elliot	No.
22890	Jordan	So you're saying that your brother's
22891	Elliot	Yes.
22892	Jordan	Has he actually told your family that
22893	Elliot	No.
22894	Jordan	But everyone's positive that he's
22895	Elliot	Yes.
22896	Jordan	Do you think he and another guy have ever
22897	Elliot	No more questions.
22898	Jordan	Elliot, if you can handle that sexist dirtbag in there, you can
22899	Elliot	Why are you being nice to me?
22900	Jordan	Okay, Perry occasionally talks to me at home. And he told me that
22901	Elliot	Really?
22902	J.D.	Jordan? I need you to break up with somebody for me.
22903	Jordan	Really.
22904	Mr. Corman	Hey. There's no pie here. Oh my God! Oh, you two are going to
22905	Carla	Nobody's going to kill you.
22906	Turk	Hi, I'm Dr. Nobody.
22907	Mr. Corman	Oh, I see. This is your Hippocratic Oath? Schoolyard threats?
22908	Carla	Look, Turk. I know you feel like you did right by him, but you have
22909	Mr. Corman	You know what? I don't feel that way. I know you did the best
22910	NEW_SCENE	NEW_SCENE
22911	Carla	So what you're saying is that even though you think my husband did a
22912	Mr. Corman	I fear I've said too much.
22913	J.D.	Okay, this woman is horrifying, so don't panic.
22914	Jordan	I'll be fine.
22915	J.D.	I was talking to myself.
22916	Neena	Oh, there you are. Go get in the backseat of my car and lie down on
22917	J.D.	Okay.
22918	Jordan	Neena, a word?
22919	J.D.	Oh, it's so on.
22920	Neena	You got something to say? Say it.
22921	J.D.	The thing about strong women... If you call them out,
22922	Cox	I should have known, Barbie. Hell, you have been impersonating a doctor
22923	Elliot	Look, I did what I had to do to treat this guy. And as far as me
22924	Mr. Summers	What?!
22925	Elliot	Oh, and by the way. I had a little chat with your wife. I know I'm
22926	Carla	Here's what's going to happen. You're going to drop this lawsuit
22927	Jordan	You come in here and walk around like you're the queen bee. Guess
22928	J.D.	And just like that we all knew who had won.
22929	Neena	Ouch.
22930	J.D.	Yeah!
22931	Neena	Okay. Fine, it's over.
22932	J.D.	I'm free?
22933	Neena	Hey you. Go get in the back of my car.
22934	Todd	Awesome.
22935	J.D.	Wow. Thanks, Jordan. I'll see you around.
22936	Jordan	Not so fast. You're my bitch now.
22937	J.D.	Jordan's making me stretch out her new jeans.
22938	Cox	Cry me a river. You know what Gandhi's wife made me do this afternoon
22939	Turk	What?
22940	Mr. Corman	Ever since the surgery I've been serving lefty. It's a little
22941	Cox	Can't wait to see it.
22942	Mr. Corman	Hit you on the fly! Fifteen-love!
22943	J.D.	Turk, I'm sorry about Neena.
22944	Turk	It's okay, man. She's a woman. I understand.
22945	J.D.	And the truth was, he did understand. No matter how much
22946	Little Cox	Jordan looks mad, I should go.
22947	Little Turk	I have to pick up Carla's dry-cleaning.
22948	Janitor	Well, what do we have here?
22949	Little J.D.	Oh, no.
22950	Janitor	I
22951	NEW_SCENE	NEW_SCENE
22952	J.D.'s Narration	Life in a hospital is never boring.
22953	Carla	What the hell are you guys doing?
22954	Turk	Practicing our slow motion run.
22955	J.D.	Makes everything seem more dramatic.
22956	Carla	You're doctors. Doctors.
22957	Turk	Baby?
22958	J.D.	Go get her, Turk!
22959	Turk	Waaaaaaiiiiit!
22960	J.D.	Oh, he's slow.
22961	J.D.'s Thoughts	Time to go see my favorite patient, Mr. Gregory Marks. He may need a new kidney, but he sure as hell doesn't need a new heart.
22962	Mr. Marks	Hey, I bought you a present.
22963	J.D.	Oh, my God, a journal!
22964	Mr. Marks	Well, you seem like the kind of sensitive young buck that likes to chronicle his feelings.
22965	J.D.'s Thoughts	I can't wait to chronicle this one! Oh God!
22966	J.D.	I gotta tell you, Mr. Marks even though I know you'd never take it, I'd give you one of my kidneys in a second.
22967	Mr. Marks	Oh, no, I would definitely take it! I would take it with my bare hands.
22968	J.D.	Awesome. Well...let me check your chart and s-see if we're a match!
22969	J.D.'s Thoughts	Please don't be a match! Please don't be a match! Blood type O! Not a match! Yes!! Yes!! Yes!! Yes!!
22970	J.D.	I'm so sorry.
22971	Elliot	Do you have chocolate cake today?
22972	Cafeteria Worker	Nope.
22973	Elliot	Oh. Isn't that just the pickle on the giant crap sandwich that is my day!
22974	Turk	Elliot, relax; I never get chocolate cake.
22975	Elliot	Oh, right, 'cause you're diabetic. Boo-hoo! You know what, Turk, if you want sympathy, get a disease people can see!
22976	Turk	Wow!
22977	Elliot	Oh my God, I am so sorry. I'm just having the worst day.
22978	Turk	It's no biggie. Forgive and forget, right?
22979	Turk	Please get her.
22980	Elliot	I have been kicking ass lately, but this place is such a boys' club I still can't even get x-rays or lab tests back on time.
22981	Carla	Hey, Elliot, if you're desperate to get things done, you could always do what Jordan does.
22982	Jordan	Could you move my car out of the sun? If the seat gets too hot, my thighs get all pink and sweaty.
22983	Jordan	Yeah. Bye-bye, security guard.
22984	Elliot	Hm. Very classy.
22985	Jordan	Don't judge me, stick. You do what you have to do to level the playing field.
22986	Elliot	Well, Carla and I would never behave that way.
22987	Carla	Thank you.
22988	Elliot	How'd you get chocolate cake? He said they didn't have any!
22989	Carla	Oh. I just did like this and said, "Got cake?"
22990	Elliot	This is ridiculous! You can't just get cake by going like this: Mmm?
22991	NEW_SCENE	NEW_SCENE
22992	Dr. Cox	Hello, Heather.
22993	J.D.	You will never guess what I found on the computer!
22994	Dr. Cox	Is it a set of adult male shoulders?
22995	J.D.	They had to trim them to get me out of that well.
22996	Dr. Cox	Oh, right.
22997	J.D.	Anyway, know Mr. Marks? He said he doesn't have any family to be a kidney donor? But he's got a son! We gotta find this guy!
22998	Dr. Cox	Look, Newbie, there are times a man wants to keep something to himself. Like, say, he's got a son. Or he's 29-years-old and keeps a journal with a unicorn drawn on the cover?
22999	J.D.	Ah, that's a horse with a sword on his head, and he's there to guard my hopes and dreams.
23000	Dr. Cox	Come on, if the guy didn't tell you about his son, I'm sure he had a pretty good reason. You know, you always do this you get too involved in your patients' lives. And just exactly how does that usually work out for ya?
23001	J.D.	Eventually someone's gonna miss me, Jerry!
23002	NEW_SCENE	NEW_SCENE
23003	J.D.	Oh, God, no.
23004	J.D.	He made me watch 'Everwood'.
23005	Dr. Cox	Yeah, yeah. Look, Claudia: Just promise me you won't get too involved with your patient. Okay?
23006	J.D.'s Narration	After getting more involved, I found out Mr. Marks's son was an air-traffic controller at a small private airport.
23007	Wings' Joe	Come on, Brian, I don't wanna do this
23008	Wings' Brian	Relax, will you? Relax. We're gonna put her on the speakerphone, if you don't like the sound of her voice, she's history.
23009	Murray	I'll tell you something about 'Wings' they really got it right.
23010	J.D.	Excuse me, are you Murray Marks?
23011	Murray	I'm busy.
23012	J.D.	You don't look busy.
23013	Speaker	Tower, this is flight 117. We've lost an engine.
23014	Murray	Yeah, you're right. I'm not busy.
23015	J.D.	You can take that.
23016	Murray	No, no, no. Let's talk.
23017	Speaker	Oh, God! We've lost the other engine!
23018	J.D.	Take it! TAKE IT!
23019	Murray	Okay. Pull up, 117. Pull up.
23020	Murray	Hello?
23021	Murray	Hello?
23022	Murray	We lost 'em.
23023	J.D.	Shouldn't you call the fire department or something!?!
23024	Murray	Nah, nah. That was just Mickey fooling around.
23025	Mickey	Hey.
23026	Murray	This is a tiny airport, we get like one airplane a day.
23027	Mickey	I'm a pretty airplane! Board me!
23028	Murray	He's a little off.
23029	J.D.	He smells like fuel.
23030	Murray	He's an airplane.
23031	NEW_SCENE	NEW_SCENE
23032	Murray	I'm not quite sure I'm getting this.
23033	J.D.	Ugh! What's not to get? Look, Dr. Cox told me not to get involved, I defied him, and now, with your help, I'm gonna rub it in his face, okay? Now for the last time, the song goes like this: "You were wrong! I found his son, I found his son, I found his son!"
